Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
a2fe56a56638597e93269e9ed4286705	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.999999993179292
a30950b9e5a080ddfd31667832ebefcd	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__sp._HMT_496	0.8099033899061168
a31c7d725a4e2bfc0053e331ce1f9691	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.945705498216537
a33139699953b0e9d3670c295c17fa1a	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera;s__micronuciformis	0.9999998181136386
a332a1601f8e7dcb9ad12fe3c7ad1960	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__sp._HMT_496	0.7375239469379098
a33c67a29fe1fc047aae92b0a18463e8	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__sp._HMT_877	0.9934554331352083
a342c944bd147225905bf9c26d49e2b4	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__sp._HMT_780	0.9999995767626374
a3471f31a9b0880bea3da9385b8169ea	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sputigena	0.9999978840383581
a34942e1f72ea485921f06b3e854a582	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.999987799567269
a34b7d3625490f27902b6870012ea58d	k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_[C-1];o__Bacteroidetes_[O-1];f__Bacteroidetes_[F-1];g__Bacteroidetes_[G-3];s__bacterium_HMT_365	0.9999999999990052
a35ce0f3bb80a3797127e45367343e50	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.9988900863325386
a362601be59ca9fd42a02d3d3dac5fda	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_508	0.9794827650827571
a3646c612db4a3e9f14e728e98eac6a4	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9999999998270883
a36ea3e25c46675136371b42bf705520	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_879	0.8034176454459544
a381f5afb603e75f072b313f6a2b3c03	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.9268999876879593
a38718164161ed018e2f74022163392a	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__leadbetteri	0.943586371834998
a38ceb42043b69d953c034a83be9d5fb	k__Bacteria;p__Gracilibacteria_(GN02);c__Gracilibacteria_(GN02)_[C-1];o__Gracilibacteria_(GN02)_[O-1];f__Gracilibacteria_(GN02)_[F-1];g__Gracilibacteria_(GN02)_[G-1];s__bacterium_HMT_871	0.9999999999999716
a38e8e5bf4e2b4da73f2633aa0ee57e8	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Veillonellaceae_[G-1];s__bacterium_HMT_918	0.7841014619465279
a390e4e90f6c234c9c812695ced3aa55	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9183956507599328
a39132c170068828d8ea3e765b06e725	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.9646192836517283
a391af61288f0939f05c1b7b2b477ae0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9708694260553301
a3935929ffb0171e69ecd2a182a1497e	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.999999986051377
a39dfd2bbc51fd185cd4d61eccc943c0	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9999999998442843
a3ae512191fff10d6b124e54a2b358df	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__buccalis	0.9636009688435649
a3b8fa370b284224b0103472081662dc	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__sp._HMT_908	0.9218917940784532
a3c1a05e36ceb897e45ba73568c77782	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.888895089240914
a3c3184cc34ab8a81748d6a867321fb3	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9999999998069089
a3c76b493598a7d41859f044894bed3e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.887889748432551
a3c9e425c519f73c364ede0ba2f56664	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_913	0.8376991455665568
a3d997e278b2bdbe026b1b91754a21cd	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__sp._HMT_370	0.9864020003876949
a3de8f232b2f53ec4c9b0d8b42097e5d	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_[G-1];s__bacterium_HMT_905	0.9999998723771536
a3e31cfa65c97b797cbaa9433e5c4c3e	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9999999999999716
a3e6b86a87c306abec4be03c09e427c8	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_215	0.9999999828472427
a3eae6ff77399ee698c8cf1181ac027a	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8547286106719436
a405a01c88c6eaa29e19ae34657bec85	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.9984002701617257
a40d61979cdfc4907ec0abab8a874b3b	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9999999999997158
a40e0157dccc7379924303a422a9f953	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9999999993081271
a4100ab75e9ca00e715ce9c78dbdf75d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7097189181290953
a412c189365c946534d3389356bab46f	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__graevenitzii	0.9999999563475522
a414798a2e6cf8d3603a3587361cb668	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__defectiva	0.9999999999209876
a432dccfe214ad15e18123fb0e4d08f3	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9480194716166513
a433716c9a075bcf16991cec1887d04e	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9433747823644247
a4337bd4a67ec71924f0a50bc9e99347	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_[F-2];g__Bacteroidales_[G-2];s__bacterium_HMT_274	0.9999992756784829
a43a716a5c569e88d420a34c9e3e9c51	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.9349348299675015
a444965f83836aadfa6b4fa80acf0154	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9919674170070416
a4541604387bfffce50ce01ff751c300	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_[G-6];s__[Eubacterium]_minutum	0.9999999907772121
a459f9c63a5cb09d2b728064ea7a899c	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__hongkongensis	0.9993307612331449
a45e1f17ee11238e4b12f02d491b10d1	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999994811254351
a4641f6149002b650344cbb875179469	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.8990121828536843
a464c5595d5ce855f27682b4f3b8c262	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__sp._HMT_896	0.8124631283320729
a4760a8fa8dc4eee8366a72d704a8af1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Catonella;s__morbi	0.9934314166473092
a476b01b08b901d74db2fde4561883cd	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae	0.9999926624984468
a477e72568fe4381ae89c7ef5659bd44	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Ruminococcaceae	0.9937942901387252
a478bc385ad6eafdac4b49458b99dba7	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999996761105171
a47e7bebaf8d9376332b9a89eb835ce5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.912613098615943
a480fdb4da8de0eca3886ca80072af4b	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__matruchotii	0.7756177697739536
a48cad1f2eac1730e615a059133e6724	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8332883313886846
a48e2f4a5b8f3730a341cd4452a47d32	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.7740490497693605
a49aaa1ed6e15560f920fe8c587e3115	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9500559452871452
a4a1b04af6dcf136e45adeea1a1e1370	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__sp._HMT_180	0.8759085279705816
a4a1b67f4cbf5f6a958530db7fa8a06e	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999996290423673
a4af2ecda6434e2c8f7921926df384ba	k__Bacteria;p__Firmicutes	0.916667287212332
a4b20ac0c787a4e27cc93d31d9ecb66f	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__sp._HMT_221	0.9999996750941266
a4bd253081636296b9e38529ed3ae343	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999979484093
a4c2a6c1e0f0a54d329e8d6fb9056a46	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9826790894491874
a4c3ce7d50c0c07f7f15e5e12fa6920c	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9998964776330401
a4c78780f8a67c49822a7b1e1c1670b6	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.8359367592334357
a4cadaff50f3300714cdacf74ba085a1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9105481701648557
a4cba5218bceffe0a5b7709a51692331	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9983624862011015
a4e1253a7c45a3d2da2af190c0ec425e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__goodfellowii	0.8464495568040755
a4f48537b793d0d9a7cc14bdd85573eb	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__enoeca	0.9999999815576077
a4f7e99563be7d91a63670b3bb4ce652	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9843197767206482
a504ddd4a51c9d7140e6e921078087c9	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__johnsonii	0.8619348672759868
a5074764d46ec91525f76237f8d965ac	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__atypica	0.9586905629322255
a51282f949ac681d95fd141ecffdc40c	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.7234435688664302
a5143a17855ffd56692ae85dfb33c736	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__constellatus	0.9267679694056838
a514765b5333da02181b2953d4f15c50	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__graevenitzii	0.9999999672436678
a518e4e0c38ac046a03ec702d2a6b2dc	k__Bacteria;p__Proteobacteria	0.9740959193144219
a520209f05f973a46fe207c14283e9c5	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__sp._HMT_221	0.999999006674027
a520cc68e8467472248a52ece5801940	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Peptococcus;s__sp._HMT_167	1.0
a528572eb282f84d86ae7c8f2d064a9d	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_[G-5];s__bacterium_HMT_493	0.9989668077826447
a52d72b9af0d31250fb1c5826620812a	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999964284022892
a52fd28f2220227053005860ed550d69	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Acidipropionibacterium;s__acidifaciens	0.9999999996172448
a531ad281a2af7f1056a7090e9bfe276	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_490	0.8302536735562184
a533259870fb3bd736dd2b0f3490d6a5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8378801751083935
a538135a27a2abf6811a7996aaaa7aa6	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999975402856
a53e6d33541c7a8b6f471e5b64dc5e98	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__concisus	0.9999876031803185
a54115ed9d5262d118a60dc839c72782	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Syntrophomonadaceae_[VIII];g__Syntrophomonadaceae_[VIII][G-1];s__bacterium_HMT_435	0.9999999999995453
a541235636c9ac572fb1fc0574a1a350	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.7715016015702352
a54d1c1a873928987dd36fe1296f694a	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_[G-8];s__bacterium_HMT_382	0.7169958998699434
a55330855c0b9458f64ad38fdbc931ed	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.9846493925107691
a55a04d939866b671a78b50ba2c7d6ad	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__gingivalis	0.862842296854923
a55d1f55b092b733cff98df9b082012e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_498	0.719134527970468
a56095773eb8ce8d32ca2d8380c18a16	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas	0.9999999999995883
a564369467ca08f299db9df54589e027	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.9976466926524241
a5654439a5928de37a374330a6c3d11b	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_[F-2];g__Bacteroidales_[G-2];s__bacterium_HMT_274	0.9999999680948127
a5678ee4f7834ef31df05e7ccea95c2e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__wadei	0.9999802881571797
a5746e2290abe5988a6069b7251d72b3	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999997203225341
a5775ad2ee327e563b19b0d2846c4574	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.9513534122566114
a57c1a8fe8113933fcb6db13cf183b06	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__sp._HMT_496	0.8994201577971527
a57d7514f165d3fcfe5e44d48851a998	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospiraceae_[G-2];s__bacterium_HMT_096	0.8969272218332394
a588e8ae57be61dbc6221e1a171ee789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__aurantiaca	0.9888588491536823
a58c3a01106da6c5337e94d06625ea98	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_913	0.8563459458167272
a58d70d61b34060f36980437723b3f29	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.7038328621645437
a596104afb95f6c426f659c90b4acf64	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9733062518175855
a596a2ef34d0e2f006444387d26439d6	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._nucleatum	0.9947553826984032
a596e0cbbdfb9a4789a1426007625a2f	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.9778388314852794
a598ec25ffcc052e61f5091cb6e2a087	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-2];s__bacterium_HMT_350	0.7114274854836755
a59dafc34031be6520a92d11dc3038f2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__sp._HMT_221	0.9999983620597332
a59e5648d5b32e5e064191b21df09791	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__micra	0.9983448902510492
a5a1182c9b5e46f88dc746474a8da2dc	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__sp._HMT_286	0.9999452213849549
a5a568a57dc588b88e6f0cec12f8f637	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9980734780415598
a5b0c6aa8b24e17ce7abe6e056ee2b9b	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__orale	0.9942400115650655
a5b4d566a8e0761d5663271d07687653	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_913	0.7872408328765446
a5b7ba2fd04f0fa690fd61f1024c50d7	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_262	0.9997086821791401
a5b8f8bc845f296e55b050cf040f6edf	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__sp._HMT_930	0.9999992760652452
a5bf1e43c6fe219d3d109ccb89092aeb	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_490	0.9747661896901039
a5c2f20796a9ea517149cfa23eff6bae	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__leadbetteri	0.9755692324858569
a5c5e274e73db3b4c9387bf1cc43d9f0	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1]	0.9990610835266739
a5ca49fda1bd515e8a0c8100b1e88f44	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.9741097221294767
a5cf97291a81f30b73c0d2f82513a260	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_247	0.9999999455551475
a5d30b36a4ccaa991014628ffde0f265	k__Bacteria;p__Firmicutes	0.9233079529340217
a5d94b0b373a1ad15b8188d590f1445e	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__sp._HMT_496	0.8346164656952731
a5d9bf6320396dd2438ad75d771f703b	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__socranskii	0.7165180167057339
a5daea7f5d79c7796f2a9df3840c1d02	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.9815919640670219
a5e58daa01adef628ba833140941d06a	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9821659845750006
a5e81dfabe71adfe75194d3b41033aec	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.9999677167583846
a5f0936d0cc100174d79ddf0e6885f30	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__koreensis	0.9999999999995168
a5f2e369c7244b2607aa124e59edffe3	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__parvula	0.9999996938366749
a5f5803408d6401ead70346bcc171102	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__sp._HMT_780	0.9999999745297433
a5f58b46b40e00f29d319fd15df9e40b	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._vincentii	0.9993025731628418
a5fa1dbfcfa27719846dc3a9b91721da	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__agalactiae	0.8113030716362414
a5fad630716229277eef77e315e65517	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas	1.0
a5fd4b1f8013224495efbd78587151ec	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__wadei	0.9999932419481314
a60ce5669d6c4806e1de7e9197b658d7	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.9999979453945919
a61d33db81cf841463ae7297841c3afa	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9989587007864535
a61ef03cef42c3c1327d4316ae3a48d5	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum_subsp._animalis	0.9978434356806966
a62169c400170ff4fd24e5941e44657a	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__rogosae	0.7681816927015358
a62a09a0582977b572f7dc566fcee8ce	k__Bacteria;p__Firmicutes	0.9885800497084081
a62b59f0ea390cc10b7a1d666e196fb6	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__leadbetteri	0.9951368629287551
a6502e2ccec8dc00118bc5e5aa13c396	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parahaemolyticus	0.9421304999438359
a6515cc63fbe8b7f0b70202a298f6e85	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__koreensis	0.9999999999998579
a6542795e92f823db0e2ea7ac05a1a24	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__sp._HMT_508	0.9834374933152006
a655c93f98f4b1f51e9b7d88bb16ad89	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_475	0.9999999177787264
